term,estimate,std.error,statistic,p.value
(Intercept),1.6753,0.3044,5.503,0
raceAsian,0.0689,0.1586,0.4345,0.664
raceBlack,0.3916,0.2247,1.7431,0.0816
raceMixed,-0.0557,0.2596,-0.2147,0.8301
p_positive,0.0516,0.1857,0.2781,0.781
p_negative,0.5601,0.2802,1.9993,0.0458
genderFemale,0.0832,0.0506,1.6434,0.1006
age_group50-70,0.3802,0.0514,7.403,0
education_levelMedium,-0.6586,0.2999,-2.1964,0.0283
education_levelHigh,-0.6964,0.2964,-2.3493,0.019
raceAsian:p_positive,-0.0732,0.3942,-0.1858,0.8526
raceBlack:p_positive,-0.33,0.6299,-0.5238,0.6005
raceMixed:p_positive,0.4944,0.621,0.7962,0.4261
raceAsian:p_negative,-0.7407,0.693,-1.0688,0.2854
raceBlack:p_negative,-1.0754,0.7011,-1.534,0.1253
raceMixed:p_negative,1.3528,1.2894,1.0492,0.2943
